serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba359df-750c-11e6-834d-5fcfed080ab0,2015-09-04 03:36:29+0000,52,2,-74.01372,125.4822,2016-02-19 02:36:08+0000,2014-11-08 02:07:18+0000,FALSE,Motion,Lightning,North-West-1C,"-74.01372,125.4822"
9ba3cfbe-750c-11e6-834d-5fcfed080ab0,2016-06-27 12:36:11+0000,68,3,52.60764,-146.6975,2016-07-02 06:17:25+0000,2015-05-20 04:05:48+0000,FALSE,Temperature,Furor,South-West-1A,"52.60764,-146.6975"
9ba26fae-750c-11e6-834d-5fcfed080ab0,2016-06-05 15:20:11+0000,53,1,45.40929,16.0461,2016-06-14 21:39:34+0000,2014-11-12 17:34:24+0000,TRUE,Temperature,Grime,South-East-1E,"45.40929,16.0461"
9ba61959-750c-11e6-834d-5fcfed080ab0,2016-01-22 21:03:35+0000,30,2,74.63985,158.5764,2016-07-12 15:48:27+0000,2015-04-08 02:35:33+0000,FALSE,Temperature,Parallel,North-East-1F,"74.63985,158.5764"
9b9cca32-750c-11e6-834d-5fcfed080ab0,2016-03-30 11:06:16+0000,1,3,-83.10822,-21.3479,2016-06-13 17:55:00+0000,2016-02-25 13:26:36+0000,FALSE,Motion/Humidity,Furor,South-West-1F,"-83.10822,-21.3479"
9ba44458-750c-11e6-834d-5fcfed080ab0,2015-12-12 05:04:57+0000,14,3,34.58894,1.8374,2016-02-01 08:13:26+0000,2015-06-13 05:38:11+0000,FALSE,Motion/Humidity,Shadow Council,South-1G,"34.58894,1.8374"
9b98f99a-750c-11e6-834d-5fcfed080ab0,2016-08-05 15:00:27+0000,65,2,-46.869,-116.8262,2016-08-29 11:50:52+0000,2013-12-14 07:07:09+0000,FALSE,Humidity,Chaos Assembly,South-West-1D,"-46.869,-116.8262"
9ba5a416-750c-11e6-834d-5fcfed080ab0,2016-03-28 04:00:04+0000,83,1,35.28141,105.4643,2016-05-02 00:45:19+0000,2014-07-18 06:24:04+0000,FALSE,Temperature/Humidity,Lightning,South-East-1D,"35.28141,105.4643"
9ba073e9-750c-11e6-834d-5fcfed080ab0,2016-08-22 18:10:52+0000,86,3,17.56743,85.9993,2016-08-31 04:58:50+0000,2016-08-18 14:11:10+0000,FALSE,Temperature/Humidity,Valhalla,South-West-1D,"17.56743,85.9993"
9ba2e4ad-750c-11e6-834d-5fcfed080ab0,2015-12-20 21:37:39+0000,53,1,-83.16326,123.9851,2016-01-31 03:57:51+0000,2014-03-10 15:17:02+0000,FALSE,Temperature/Motion,Hydro,South-East-1B,"-83.16326,123.9851"
9ba35a1c-750c-11e6-834d-5fcfed080ab0,2016-04-30 05:55:59+0000,47,2,-17.64783,149.7857,2016-08-25 00:15:32+0000,2014-09-18 00:10:47+0000,FALSE,Motion/Humidity,Parallel,North-1E,"-17.64783,149.7857"
9ba30c9d-750c-11e6-834d-5fcfed080ab0,2016-02-04 07:12:31+0000,58,3,47.63211,-135.8866,2016-06-11 23:29:24+0000,2015-12-22 11:45:01+0000,FALSE,Motion/Humidity,Lightning,South-East-1B,"47.63211,-135.8866"
9ba507a8-750c-11e6-834d-5fcfed080ab0,2016-03-27 04:24:41+0000,51,1,57.9064,-172.916,2016-04-25 16:19:00+0000,2014-06-07 03:04:27+0000,FALSE,Motion/Humidity,Lightning,North-1B,"57.9064,-172.916"
9ba3338e-750c-11e6-834d-5fcfed080ab0,2015-10-28 05:03:39+0000,23,3,-65.41697,-134.8655,2016-08-22 08:18:16+0000,2015-02-10 13:35:47+0000,FALSE,Temperature/Humidity,Phantom,North-1A,"-65.41697,-134.8655"
9ba44495-750c-11e6-834d-5fcfed080ab0,2016-07-24 20:38:15+0000,28,1,2.90178,109.4114,2016-08-26 23:29:09+0000,2016-04-14 08:20:34+0000,FALSE,Temperature,Parallel,North-East-1G,"2.90178,109.4114"
9ba1858a-750c-11e6-834d-5fcfed080ab0,2016-07-28 16:25:36+0000,93,1,30.09298,-43.7473,2016-08-30 14:20:35+0000,2014-12-21 21:13:10+0000,FALSE,Motion/Humidity,Phantom,North-West-1D,"30.09298,-43.7473"
9ba38165-750c-11e6-834d-5fcfed080ab0,2016-05-25 06:42:26+0000,22,3,63.87639,-124.1886,2016-08-14 05:56:19+0000,2015-04-08 08:11:14+0000,FALSE,Motion,Hydro,South-1A,"63.87639,-124.1886"
9ba2e58d-750c-11e6-834d-5fcfed080ab0,2016-01-16 07:18:28+0000,39,1,-28.14125,-66.9789,2016-02-12 21:47:17+0000,2015-07-26 20:06:18+0000,FALSE,Temperature/Humidity,Clone,South-West-1F,"-28.14125,-66.9789"
9b9947b2-750c-11e6-834d-5fcfed080ab0,2016-08-05 17:16:48+0000,1,1,19.65294,-61.947,2016-08-08 05:28:12+0000,2015-07-02 08:12:35+0000,FALSE,Temperature/Motion/Humidity,Clone,West-1G,"19.65294,-61.947"
9ba22153-750c-11e6-834d-5fcfed080ab0,2015-09-25 22:53:42+0000,85,3,-51.35942,-161.9538,2016-02-04 12:44:15+0000,2015-07-10 11:40:55+0000,FALSE,Temperature/Motion/Humidity,Clone,West-1F,"-51.35942,-161.9538"
9ba5a469-750c-11e6-834d-5fcfed080ab0,2015-12-23 03:11:07+0000,5,2,-51.30013,152.7851,2016-06-03 17:06:48+0000,2015-04-21 05:03:19+0000,FALSE,Motion/Humidity,Lightning,North-East-1B,"-51.30013,152.7851"
9ba49324-750c-11e6-834d-5fcfed080ab0,2016-03-27 15:38:13+0000,18,1,76.72013,51.6165,2016-05-18 06:58:38+0000,2014-08-14 03:56:57+0000,FALSE,Motion/Humidity,Clone,North-East-1D,"76.72013,51.6165"
9ba55634-750c-11e6-834d-5fcfed080ab0,2016-03-08 12:46:54+0000,79,3,32.86455,135.1793,2016-03-19 00:21:37+0000,2014-11-23 22:29:50+0000,FALSE,Temperature/Motion,Furor,South-East-1B,"32.86455,135.1793"
9ba1372c-750c-11e6-834d-5fcfed080ab0,2016-07-22 12:59:23+0000,90,1,-37.4494,-101.9345,2016-07-27 11:15:22+0000,2015-09-18 15:43:36+0000,FALSE,Motion/Humidity,Crew of Iron,North-West-1B,"-37.4494,-101.9345"
9ba2be5b-750c-11e6-834d-5fcfed080ab0,2015-09-04 12:08:07+0000,38,3,-80.55038,68.0819,2015-10-04 21:33:14+0000,2015-06-19 18:20:16+0000,FALSE,Temperature/Motion/Humidity,Clone,North-West-1F,"-80.55038,68.0819"
9ba1ac41-750c-11e6-834d-5fcfed080ab0,2016-07-18 13:06:31+0000,12,2,79.03332,-137.9557,2016-07-21 08:37:56+0000,2015-08-11 00:13:52+0000,FALSE,Temperature/Humidity,Lightning,North-East-1G,"79.03332,-137.9557"
9ba296f5-750c-11e6-834d-5fcfed080ab0,2015-12-18 23:02:14+0000,85,3,-53.17467,105.2066,2016-08-18 05:38:49+0000,2014-08-18 08:15:05+0000,FALSE,Temperature/Motion/Humidity,Valhalla,North-West-1C,"-53.17467,105.2066"
9ba3f6ff-750c-11e6-834d-5fcfed080ab0,2016-08-10 12:53:47+0000,94,1,-42.98045,75.7882,2016-08-25 10:08:07+0000,2016-01-12 00:45:52+0000,FALSE,Temperature/Motion,Lightning,South-1B,"-42.98045,75.7882"
9ba1856a-750c-11e6-834d-5fcfed080ab0,2016-08-30 12:59:24+0000,38,3,-3.34507,162.3425,2016-08-30 15:20:49+0000,2016-01-30 22:21:30+0000,FALSE,Humidity,Valhalla,North-East-1B,"-3.34507,162.3425"
9ba41d6d-750c-11e6-834d-5fcfed080ab0,2016-08-25 02:23:46+0000,1,3,-56.36452,150.8278,2016-08-28 16:29:03+0000,2014-10-17 21:12:46+0000,FALSE,Motion,Grime,West-1B,"-56.36452,150.8278"
9ba1ac30-750c-11e6-834d-5fcfed080ab0,2016-02-17 16:50:35+0000,38,3,-2.31701,108.4661,2016-05-08 22:53:13+0000,2014-10-19 11:58:48+0000,FALSE,Temperature/Humidity,Shadow Council,East-1E,"-2.31701,108.4661"
9b93a266-750c-11e6-834d-5fcfed080ab0,2015-11-23 15:12:21+0000,68,3,87.62559,16.2546,2016-01-06 05:24:35+0000,2014-11-09 07:53:56+0000,FALSE,Temperature/Motion/Humidity,Germ,South-East-1F,"87.62559,16.2546"
9b9c2de7-750c-11e6-834d-5fcfed080ab0,2016-08-29 00:23:52+0000,85,3,37.47763,28.4169,2016-08-30 20:54:02+0000,2016-04-07 23:21:19+0000,FALSE,Humidity,Silence,North-1A,"37.47763,28.4169"
9ba4e086-750c-11e6-834d-5fcfed080ab0,2016-06-28 03:21:41+0000,28,1,-29.80806,68.9848,2016-07-28 11:04:19+0000,2014-08-20 06:32:55+0000,FALSE,Motion/Humidity,Shadow Council,South-1G,"-29.80806,68.9848"
9ba18551-750c-11e6-834d-5fcfed080ab0,2016-05-19 21:04:41+0000,30,1,-66.45223,42.2097,2016-07-31 19:39:13+0000,2015-06-20 03:08:25+0000,FALSE,Motion,Phantom,North-1E,"-66.45223,42.2097"
9ba52f53-750c-11e6-834d-5fcfed080ab0,2015-12-15 07:06:08+0000,82,3,-45.40438,108.415,2016-03-17 00:04:18+0000,2015-02-14 22:29:48+0000,FALSE,Temperature,Twilight,North-West-1A,"-45.40438,108.415"
9b9c06d1-750c-11e6-834d-5fcfed080ab0,2016-06-28 05:09:05+0000,28,1,47.81018,-39.3235,2016-07-03 00:24:56+0000,2015-04-24 21:47:38+0000,FALSE,Temperature/Humidity,Valhalla,South-West-1G,"47.81018,-39.3235"
9ba41d64-750c-11e6-834d-5fcfed080ab0,2015-11-26 04:58:46+0000,19,2,-4.45063,46.2607,2016-06-07 14:34:52+0000,2015-04-16 19:33:42+0000,FALSE,Temperature,Silence,South-1A,"-4.45063,46.2607"
9b96d6bc-750c-11e6-834d-5fcfed080ab0,2015-10-17 11:06:12+0000,73,2,-16.17888,65.4909,2016-03-25 10:31:09+0000,2015-05-03 12:19:35+0000,FALSE,Temperature/Motion/Humidity,Phantom,North-East-1C,"-16.17888,65.4909"
9b95c549-750c-11e6-834d-5fcfed080ab0,2015-09-25 06:16:57+0000,32,3,-27.8063,171.0538,2015-09-28 14:25:37+0000,2014-04-07 01:39:59+0000,FALSE,Temperature,Parallel,South-East-1C,"-27.8063,171.0538"
9b9ec60a-750c-11e6-834d-5fcfed080ab0,2015-10-26 12:53:14+0000,10,3,-14.1564,170.4205,2016-03-25 13:09:43+0000,2014-10-27 17:00:39+0000,FALSE,Motion/Humidity,Germ,East-1E,"-14.1564,170.4205"
9ba5a3d7-750c-11e6-834d-5fcfed080ab0,2015-10-19 13:21:37+0000,55,2,-41.78649,-64.8622,2016-04-24 19:49:58+0000,2014-08-19 07:13:57+0000,FALSE,Motion/Humidity,Germ,South-West-1C,"-41.78649,-64.8622"
9ba332ee-750c-11e6-834d-5fcfed080ab0,2016-05-26 04:40:41+0000,70,3,-66.67407,-50.4747,2016-07-06 20:08:21+0000,2015-03-19 22:08:25+0000,FALSE,Motion/Humidity,Parallel,North-West-1F,"-66.67407,-50.4747"
9ba35a8b-750c-11e6-834d-5fcfed080ab0,2016-06-05 20:50:28+0000,63,1,89.87034,125.314,2016-06-07 00:08:34+0000,2016-05-12 15:09:19+0000,FALSE,Motion,Clone,North-East-1A,"89.87034,125.314"
9ba61924-750c-11e6-834d-5fcfed080ab0,2016-08-01 04:33:27+0000,36,3,62.22327,49.7718,2016-08-15 01:44:58+0000,2016-06-17 08:50:35+0000,FALSE,Temperature/Motion,Furor,North-1E,"62.22327,49.7718"
9ba29709-750c-11e6-834d-5fcfed080ab0,2016-08-13 18:36:16+0000,61,1,-65.49245,52.6335,2016-08-30 17:46:45+0000,2016-03-28 05:19:52+0000,FALSE,Motion/Humidity,Parallel,South-1E,"-65.49245,52.6335"
9ba1ac45-750c-11e6-834d-5fcfed080ab0,2016-05-03 01:54:51+0000,28,1,-7.86906,-48.132,2016-08-27 21:40:42+0000,2015-05-21 03:45:54+0000,FALSE,Temperature,Crew of Iron,South-1E,"-7.86906,-48.132"
9ba61999-750c-11e6-834d-5fcfed080ab0,2015-12-18 02:24:45+0000,3,1,39.49253,157.2033,2016-07-31 02:01:01+0000,2015-04-20 12:03:05+0000,FALSE,Motion,Germ,West-1C,"39.49253,157.2033"
9ba1d361-750c-11e6-834d-5fcfed080ab0,2016-04-11 20:05:49+0000,32,3,38.79358,-95.8754,2016-06-21 19:52:31+0000,2014-12-03 00:54:26+0000,FALSE,Motion,Germ,North-West-1E,"38.79358,-95.8754"
9ba1ac6f-750c-11e6-834d-5fcfed080ab0,2015-09-24 05:23:52+0000,43,2,-33.62468,-69.7789,2016-06-12 14:21:16+0000,2014-04-27 14:24:03+0000,FALSE,Humidity,Silence,South-1F,"-33.62468,-69.7789"
9ba13703-750c-11e6-834d-5fcfed080ab0,2015-10-14 03:42:54+0000,8,1,46.79149,-3.3469,2016-07-21 14:31:32+0000,2014-08-19 17:30:51+0000,FALSE,Temperature/Motion,Shadow Council,East-1C,"46.79149,-3.3469"
9ba381e1-750c-11e6-834d-5fcfed080ab0,2016-07-08 06:23:53+0000,20,3,-40.48225,-103.0451,2016-08-13 04:26:05+0000,2016-01-24 10:21:31+0000,FALSE,Temperature,Lightning,South-West-1B,"-40.48225,-103.0451"
9ba10ffc-750c-11e6-834d-5fcfed080ab0,2016-01-10 01:34:29+0000,4,3,-64.49546,-0.2413,2016-05-13 19:44:53+0000,2015-10-27 20:15:58+0000,FALSE,Temperature/Motion,Parallel,South-West-1B,"-64.49546,-0.2413"
9ba5cb63-750c-11e6-834d-5fcfed080ab0,2016-06-02 10:32:33+0000,4,2,13.81895,-69.2896,2016-08-31 11:03:56+0000,2015-12-09 14:41:26+0000,FALSE,Temperature/Motion/Humidity,Silence,North-East-1F,"13.81895,-69.2896"
9ba46b9f-750c-11e6-834d-5fcfed080ab0,2016-06-04 01:04:01+0000,17,1,88.01282,-130.608,2016-07-28 06:45:17+0000,2015-06-07 23:45:50+0000,FALSE,Motion/Humidity,Clone,South-1E,"88.01282,-130.608"
9ba09afc-750c-11e6-834d-5fcfed080ab0,2016-07-27 19:31:53+0000,49,1,9.31621,60.2383,2016-08-01 07:34:47+0000,2014-07-19 18:37:13+0000,FALSE,Motion/Humidity,Furor,South-East-1E,"9.31621,60.2383"
9ba6191c-750c-11e6-834d-5fcfed080ab0,2016-01-26 07:01:08+0000,16,3,-34.4752,106.2825,2016-08-23 09:26:31+0000,2014-10-10 21:09:02+0000,FALSE,Temperature/Motion/Humidity,Silence,South-1A,"-34.4752,106.2825"
9ba221e0-750c-11e6-834d-5fcfed080ab0,2015-11-02 03:05:52+0000,52,2,16.90295,111.8716,2016-08-12 00:45:59+0000,2015-04-23 16:18:10+0000,FALSE,Temperature/Motion,Shadow Council,East-1E,"16.90295,111.8716"
9ba57d91-750c-11e6-834d-5fcfed080ab0,2016-01-21 01:56:18+0000,81,3,8.34597,-165.8418,2016-08-17 05:40:20+0000,2014-11-08 20:15:48+0000,FALSE,Motion,Furor,North-East-1G,"8.34597,-165.8418"
9b9e77e0-750c-11e6-834d-5fcfed080ab0,2016-02-22 08:20:13+0000,61,1,76.12635,-64.4338,2016-06-14 17:41:51+0000,2015-12-27 13:57:56+0000,FALSE,Temperature/Motion/Humidity,Furor,North-1E,"76.12635,-64.4338"
9b9ddba0-750c-11e6-834d-5fcfed080ab0,2016-05-26 18:22:57+0000,1,1,26.49519,-132.3937,2016-06-20 11:44:46+0000,2014-02-15 20:35:19+0000,FALSE,Temperature/Motion/Humidity,Chaos Assembly,South-East-1G,"26.49519,-132.3937"
9ba30bda-750c-11e6-834d-5fcfed080ab0,2016-03-10 09:47:16+0000,22,1,79.49434,-20.4242,2016-07-28 12:31:33+0000,2014-08-27 22:54:03+0000,FALSE,Humidity,Lightning,East-1C,"79.49434,-20.4242"
9ba5087d-750c-11e6-834d-5fcfed080ab0,2015-09-03 02:45:14+0000,96,2,-61.95733,179.4733,2015-10-11 08:01:19+0000,2014-07-04 03:05:38+0000,FALSE,Temperature/Humidity,Germ,South-1B,"-61.95733,179.4733"
9ba2bda8-750c-11e6-834d-5fcfed080ab0,2015-10-13 09:00:17+0000,59,2,-59.45665,-2.2643,2016-03-27 01:18:48+0000,2015-09-22 14:21:37+0000,FALSE,Temperature/Motion,Clone,South-East-1D,"-59.45665,-2.2643"
9ba4e153-750c-11e6-834d-5fcfed080ab0,2015-11-30 04:19:45+0000,37,3,-35.14788,-63.841,2016-01-07 08:11:50+0000,2014-08-12 21:18:22+0000,FALSE,Motion/Humidity,Grime,South-1A,"-35.14788,-63.841"
9ba3811f-750c-11e6-834d-5fcfed080ab0,2016-07-26 04:22:08+0000,46,1,-19.73789,-163.4649,2016-08-20 07:07:01+0000,2014-01-21 01:17:07+0000,FALSE,Temperature/Motion/Humidity,Lightning,North-East-1D,"-19.73789,-163.4649"
9ba30c0e-750c-11e6-834d-5fcfed080ab0,2016-04-12 00:57:56+0000,95,1,-34.91467,70.1059,2016-08-25 17:03:14+0000,2016-01-30 23:54:56+0000,TRUE,Temperature/Motion/Humidity,Germ,South-1B,"-34.91467,70.1059"
9ba57d5f-750c-11e6-834d-5fcfed080ab0,2016-07-16 15:41:50+0000,84,3,-49.93233,160.7334,2016-08-19 20:11:28+0000,2015-09-22 10:33:03+0000,FALSE,Temperature/Humidity,Silence,South-1B,"-49.93233,160.7334"
9ba4925b-750c-11e6-834d-5fcfed080ab0,2015-10-22 08:23:03+0000,47,1,8.12209,166.5575,2015-12-07 09:56:26+0000,2015-10-07 16:30:18+0000,FALSE,Temperature/Humidity,Valhalla,North-1B,"8.12209,166.5575"
9ba5f27a-750c-11e6-834d-5fcfed080ab0,2015-11-27 00:18:22+0000,66,2,66.91016,-26.5572,2016-04-14 09:10:21+0000,2014-04-23 10:27:23+0000,FALSE,Motion,Grime,West-1F,"66.91016,-26.5572"
9ba30c41-750c-11e6-834d-5fcfed080ab0,2015-11-20 21:24:27+0000,24,2,-76.88152,-74.5458,2016-07-29 01:02:51+0000,2014-02-05 06:40:56+0000,FALSE,Motion,Shadow Council,East-1D,"-76.88152,-74.5458"
9ba10fed-750c-11e6-834d-5fcfed080ab0,2015-09-27 04:17:16+0000,94,1,3.78203,26.367,2016-05-08 20:27:49+0000,2014-08-01 17:44:10+0000,FALSE,Temperature/Motion,Silence,West-1C,"3.78203,26.367"
9ba57cee-750c-11e6-834d-5fcfed080ab0,2016-01-09 21:27:15+0000,46,2,-22.62021,106.3333,2016-01-25 00:35:46+0000,2014-01-02 16:50:57+0000,FALSE,Humidity,Clone,South-1D,"-22.62021,106.3333"
9ba2975d-750c-11e6-834d-5fcfed080ab0,2016-03-16 02:34:53+0000,22,3,46.47595,163.2561,2016-08-01 15:24:49+0000,2016-02-07 13:55:17+0000,FALSE,Humidity,Germ,South-East-1E,"46.47595,163.2561"
9ba1ac35-750c-11e6-834d-5fcfed080ab0,2016-08-28 09:09:18+0000,82,3,-12.67316,167.3277,2016-08-30 04:33:52+0000,2016-07-25 17:22:49+0000,FALSE,Temperature,Silence,West-1G,"-12.67316,167.3277"
9ba296ce-750c-11e6-834d-5fcfed080ab0,2016-05-25 08:15:55+0000,96,3,50.72773,109.4089,2016-07-30 21:07:16+0000,2016-02-10 11:13:14+0000,FALSE,Temperature/Humidity,Germ,South-East-1E,"50.72773,109.4089"
9ba0e902-750c-11e6-834d-5fcfed080ab0,2016-02-22 14:27:18+0000,23,2,44.83486,-45.5904,2016-03-15 15:07:40+0000,2014-07-15 02:41:49+0000,FALSE,Motion,Hydro,North-1F,"44.83486,-45.5904"
9ba025a5-750c-11e6-834d-5fcfed080ab0,2015-10-19 05:24:10+0000,36,2,-42.44643,-104.0295,2016-08-07 14:52:11+0000,2014-04-22 18:33:46+0000,TRUE,Motion,Hydro,North-1G,"-42.44643,-104.0295"
9ba5cb58-750c-11e6-834d-5fcfed080ab0,2015-12-04 18:54:07+0000,36,3,24.56414,-30.4931,2016-02-15 13:47:32+0000,2015-01-17 10:56:01+0000,FALSE,Temperature/Motion,Shadow Council,South-1D,"24.56414,-30.4931"
9ba30c37-750c-11e6-834d-5fcfed080ab0,2016-02-25 05:30:04+0000,45,3,-69.97197,0.9011,2016-03-04 20:25:47+0000,2014-03-31 20:04:57+0000,FALSE,Motion,Shadow Council,North-West-1E,"-69.97197,0.9011"
9ba22211-750c-11e6-834d-5fcfed080ab0,2015-09-17 20:13:18+0000,21,3,-77.51196,153.1724,2016-01-16 00:07:09+0000,2014-12-25 02:11:45+0000,FALSE,Temperature/Humidity,Chaos Assembly,West-1C,"-77.51196,153.1724"
9ba3a812-750c-11e6-834d-5fcfed080ab0,2015-12-09 06:53:04+0000,40,2,-11.55939,-71.5102,2016-01-01 03:29:27+0000,2015-07-23 12:56:50+0000,FALSE,Motion/Humidity,Grime,South-West-1E,"-11.55939,-71.5102"
9ba3f667-750c-11e6-834d-5fcfed080ab0,2016-03-08 07:27:35+0000,96,3,-52.23792,97.4239,2016-08-11 22:25:31+0000,2015-07-08 23:47:55+0000,FALSE,Temperature/Motion/Humidity,Silence,North-East-1C,"-52.23792,97.4239"
9ba18513-750c-11e6-834d-5fcfed080ab0,2015-10-31 23:53:57+0000,29,1,-54.94398,86.4438,2016-04-26 18:17:07+0000,2015-09-28 00:32:16+0000,FALSE,Temperature/Motion/Humidity,Silence,East-1G,"-54.94398,86.4438"
9ba2bdac-750c-11e6-834d-5fcfed080ab0,2015-09-28 03:59:41+0000,87,1,-66.1354,88.6184,2016-02-25 04:00:08+0000,2014-02-21 15:07:11+0000,FALSE,Humidity,Phantom,North-West-1B,"-66.1354,88.6184"
9ba6192d-750c-11e6-834d-5fcfed080ab0,2016-01-27 17:24:13+0000,73,1,65.68664,-12.6689,2016-07-14 16:00:06+0000,2014-02-10 03:08:34+0000,FALSE,Humidity,Twilight,North-East-1B,"65.68664,-12.6689"
9ba4b9fb-750c-11e6-834d-5fcfed080ab0,2015-10-01 04:07:32+0000,6,1,85.98787,-14.9264,2016-04-21 04:17:12+0000,2015-07-24 04:38:43+0000,FALSE,Humidity,Valhalla,East-1C,"85.98787,-14.9264"
9ba22178-750c-11e6-834d-5fcfed080ab0,2016-05-25 20:34:53+0000,4,1,86.36839,34.9472,2016-07-05 12:37:28+0000,2014-02-12 17:49:20+0000,FALSE,Temperature,Chaos Assembly,South-1E,"86.36839,34.9472"
9b9e29b0-750c-11e6-834d-5fcfed080ab0,2016-03-13 19:18:32+0000,12,3,-16.57889,-116.8813,2016-08-04 20:16:46+0000,2014-01-18 22:55:21+0000,FALSE,Humidity,Parallel,South-1D,"-16.57889,-116.8813"
9ba5f28c-750c-11e6-834d-5fcfed080ab0,2016-02-02 02:39:59+0000,8,1,41.37018,-7.9578,2016-08-10 19:36:50+0000,2014-10-09 03:46:12+0000,FALSE,Temperature/Motion,Twilight,West-1F,"41.37018,-7.9578"
9ba221e4-750c-11e6-834d-5fcfed080ab0,2015-12-20 19:25:25+0000,28,3,32.77795,69.558,2016-02-04 00:12:42+0000,2015-05-13 09:00:32+0000,FALSE,Temperature/Humidity,Crew of Iron,North-West-1E,"32.77795,69.558"
9ba4ba53-750c-11e6-834d-5fcfed080ab0,2016-01-07 18:23:23+0000,87,3,84.63731,-113.2763,2016-06-08 11:15:38+0000,2014-12-10 13:52:00+0000,FALSE,Temperature,Clone,North-West-1B,"84.63731,-113.2763"
9ba5a480-750c-11e6-834d-5fcfed080ab0,2016-04-04 18:34:53+0000,21,1,37.02505,-20.3873,2016-07-27 05:58:12+0000,2014-09-20 06:01:47+0000,FALSE,Temperature/Motion,Phantom,South-West-1A,"37.02505,-20.3873"
9ba46c20-750c-11e6-834d-5fcfed080ab0,2015-09-16 23:02:52+0000,73,1,29.22822,155.4405,2016-03-13 16:41:18+0000,2014-07-21 14:32:39+0000,FALSE,Temperature/Motion,Valhalla,East-1A,"29.22822,155.4405"
9ba3cff5-750c-11e6-834d-5fcfed080ab0,2015-10-10 04:57:29+0000,27,3,-70.85933,118.4314,2016-04-28 03:43:23+0000,2014-06-27 23:33:57+0000,FALSE,Motion/Humidity,Germ,North-1C,"-70.85933,118.4314"
9ba507af-750c-11e6-834d-5fcfed080ab0,2016-05-25 20:19:47+0000,54,1,23.09132,137.6128,2016-06-12 18:02:30+0000,2014-12-11 20:33:19+0000,FALSE,Temperature/Motion,Silence,South-East-1F,"23.09132,137.6128"
9ba49322-750c-11e6-834d-5fcfed080ab0,2015-12-21 13:31:05+0000,38,2,-5.77004,-34.7857,2016-07-08 04:45:02+0000,2015-08-12 09:01:38+0000,FALSE,Motion/Humidity,Valhalla,South-1E,"-5.77004,-34.7857"
9ba5080a-750c-11e6-834d-5fcfed080ab0,2016-05-12 06:33:50+0000,72,3,68.87544,80.5311,2016-07-17 08:29:30+0000,2015-01-29 22:42:08+0000,FALSE,Humidity,Valhalla,North-1F,"68.87544,80.5311"
9ba66760-750c-11e6-834d-5fcfed080ab0,2016-07-13 04:13:45+0000,42,3,58.09735,-52.4961,2016-07-16 14:13:18+0000,2016-05-16 06:56:31+0000,FALSE,Temperature,Grime,East-1F,"58.09735,-52.4961"
9ba57d5d-750c-11e6-834d-5fcfed080ab0,2016-06-18 10:57:31+0000,63,1,28.34689,-107.2264,2016-06-27 11:15:57+0000,2015-05-06 23:24:14+0000,FALSE,Temperature/Humidity,Germ,North-1C,"28.34689,-107.2264"
9b9e02b2-750c-11e6-834d-5fcfed080ab0,2016-05-19 10:51:36+0000,60,3,-55.27906,126.9088,2016-08-24 13:46:30+0000,2015-08-07 06:30:37+0000,FALSE,Temperature/Motion,Furor,East-1C,"-55.27906,126.9088"
9ba30ca9-750c-11e6-834d-5fcfed080ab0,2016-04-14 13:55:04+0000,47,1,-66.89122,15.4519,2016-06-17 17:14:26+0000,2016-01-19 05:11:06+0000,FALSE,Motion,Shadow Council,West-1G,"-66.89122,15.4519"
9b9f896d-750c-11e6-834d-5fcfed080ab0,2016-07-07 09:02:54+0000,62,1,40.83837,94.9934,2016-08-29 03:46:30+0000,2015-11-03 16:10:54+0000,FALSE,Humidity,Hydro,South-East-1B,"40.83837,94.9934"
9ba555f8-750c-11e6-834d-5fcfed080ab0,2016-03-13 00:26:26+0000,82,3,83.25651,36.0473,2016-04-27 08:16:16+0000,2015-06-30 17:42:38+0000,FALSE,Temperature/Motion,Hydro,South-1B,"83.25651,36.0473"
9ba49310-750c-11e6-834d-5fcfed080ab0,2016-04-21 18:22:24+0000,16,2,76.20588,-79.8324,2016-08-12 04:16:49+0000,2014-06-30 16:22:39+0000,FALSE,Motion/Humidity,Silence,South-West-1B,"76.20588,-79.8324"
9b9d8d73-750c-11e6-834d-5fcfed080ab0,2016-05-06 21:41:23+0000,25,1,-9.58261,149.1861,2016-06-04 20:22:50+0000,2014-07-05 12:47:00+0000,FALSE,Temperature/Humidity,Phantom,North-1C,"-9.58261,149.1861"
9ba2e573-750c-11e6-834d-5fcfed080ab0,2015-10-06 05:18:33+0000,18,3,20.12583,-139.0544,2016-06-10 07:43:50+0000,2014-03-19 13:06:39+0000,FALSE,Motion,Clone,South-1B,"20.12583,-139.0544"
9ba38133-750c-11e6-834d-5fcfed080ab0,2016-06-09 14:15:47+0000,81,1,-73.22815,64.3951,2016-07-27 09:21:22+0000,2014-10-17 18:29:52+0000,FALSE,Humidity,Crew of Iron,North-1A,"-73.22815,64.3951"
9ba57d11-750c-11e6-834d-5fcfed080ab0,2016-05-23 03:37:24+0000,4,1,79.60611,157.9956,2016-06-23 23:29:02+0000,2015-08-25 20:42:01+0000,FALSE,Temperature/Motion/Humidity,Hydro,North-East-1E,"79.60611,157.9956"
