serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba1facc-750c-11e6-834d-5fcfed080ab0,2016-07-06 03:41:01+0000,59,2,-53.46726,167.9019,2016-08-03 10:58:33+0000,2014-08-24 07:48:38+0000,FALSE,Temperature/Motion/Humidity,Hydro,South-1G,"-53.46726,167.9019"
9ba296db-750c-11e6-834d-5fcfed080ab0,2015-09-04 13:56:22+0000,72,2,-28.56893,145.2895,2016-05-04 17:48:08+0000,2015-04-07 05:55:50+0000,FALSE,Temperature/Humidity,Twilight,South-East-1A,"-28.56893,145.2895"
9ba073dd-750c-11e6-834d-5fcfed080ab0,2016-01-14 03:24:05+0000,82,3,-53.52766,76.3585,2016-06-16 20:12:10+0000,2014-12-06 18:06:02+0000,FALSE,Temperature/Motion,Twilight,North-West-1D,"-53.52766,76.3585"
9ba381d8-750c-11e6-834d-5fcfed080ab0,2015-12-13 02:02:55+0000,16,1,63.27961,148.8646,2016-03-12 09:29:24+0000,2014-10-02 01:49:40+0000,FALSE,Motion,Germ,West-1A,"63.27961,148.8646"
9ba619b7-750c-11e6-834d-5fcfed080ab0,2016-01-07 12:48:47+0000,77,3,-39.28566,-28.5268,2016-07-14 00:40:19+0000,2014-06-17 12:55:39+0000,FALSE,Temperature/Motion/Humidity,Valhalla,North-1B,"-39.28566,-28.5268"
9ba4e0be-750c-11e6-834d-5fcfed080ab0,2015-09-06 23:57:53+0000,40,3,81.80408,135.5531,2016-06-15 17:51:22+0000,2014-07-06 04:28:02+0000,FALSE,Motion,Twilight,North-1A,"81.80408,135.5531"
9ba4ba18-750c-11e6-834d-5fcfed080ab0,2016-07-11 17:45:30+0000,99,3,45.0859,138.868,2016-07-27 07:26:03+0000,2014-07-14 04:01:10+0000,FALSE,Temperature/Humidity,Crew of Iron,North-East-1F,"45.0859,138.868"
9ba3cff9-750c-11e6-834d-5fcfed080ab0,2016-06-04 05:55:45+0000,64,1,70.41699,172.3028,2016-07-06 14:38:33+0000,2015-04-11 23:58:23+0000,FALSE,Temperature,Lightning,West-1A,"70.41699,172.3028"
9ba3a8ae-750c-11e6-834d-5fcfed080ab0,2016-05-22 06:25:58+0000,47,1,25.08842,36.8729,2016-06-17 08:10:43+0000,2015-09-22 17:31:23+0000,FALSE,Humidity,Grime,West-1B,"25.08842,36.8729"
9ba3810a-750c-11e6-834d-5fcfed080ab0,2016-04-27 21:57:00+0000,37,1,31.26449,140.8245,2016-08-13 16:03:09+0000,2015-12-17 01:40:56+0000,FALSE,Humidity,Furor,South-1B,"31.26449,140.8245"
9ba1fa4c-750c-11e6-834d-5fcfed080ab0,2016-01-22 18:45:05+0000,67,3,57.01804,-75.3125,2016-02-06 12:35:28+0000,2014-09-16 02:19:51+0000,FALSE,Temperature/Humidity,Germ,North-East-1F,"57.01804,-75.3125"
9b955011-750c-11e6-834d-5fcfed080ab0,2015-11-26 11:08:25+0000,65,3,-0.574675,-40.3804,2016-06-21 03:24:45+0000,2015-07-22 15:34:49+0000,FALSE,Temperature/Motion,Germ,South-1C,"-0.574675,-40.3804"
9ba61902-750c-11e6-834d-5fcfed080ab0,2016-03-05 12:35:55+0000,39,2,9.26096,72.6508,2016-04-15 14:11:59+0000,2014-03-31 13:05:01+0000,FALSE,Temperature/Motion/Humidity,Germ,East-1C,"9.26096,72.6508"
9ba2220a-750c-11e6-834d-5fcfed080ab0,2015-12-17 01:29:03+0000,32,3,-45.22185,26.7705,2016-07-01 06:45:32+0000,2014-04-06 06:46:53+0000,FALSE,Temperature/Humidity,Parallel,West-1D,"-45.22185,26.7705"
9ba4ba27-750c-11e6-834d-5fcfed080ab0,2016-03-29 20:57:29+0000,98,1,-26.27971,92.2299,2016-08-26 15:13:55+0000,2014-03-27 09:02:39+0000,FALSE,Temperature/Humidity,Chaos Assembly,West-1B,"-26.27971,92.2299"
9ba2e5a2-750c-11e6-834d-5fcfed080ab0,2016-04-29 08:18:06+0000,85,3,60.08382,147.6089,2016-06-25 04:56:13+0000,2015-04-22 08:48:50+0000,FALSE,Temperature/Motion/Humidity,Lightning,South-West-1A,"60.08382,147.6089"
9ba44496-750c-11e6-834d-5fcfed080ab0,2016-03-07 09:48:09+0000,64,3,-48.33464,130.1571,2016-03-21 15:38:05+0000,2014-03-31 13:02:02+0000,FALSE,Temperature/Humidity,Chaos Assembly,South-1F,"-48.33464,130.1571"
9ba57d50-750c-11e6-834d-5fcfed080ab0,2016-03-14 10:30:21+0000,75,2,-15.4804,-143.4996,2016-05-28 04:40:09+0000,2014-10-14 07:44:05+0000,FALSE,Humidity,Furor,South-West-1A,"-15.4804,-143.4996"
9ba2be2a-750c-11e6-834d-5fcfed080ab0,2016-01-16 14:21:36+0000,71,2,-0.907261,106.6682,2016-05-17 18:22:31+0000,2014-10-07 13:00:14+0000,FALSE,Temperature/Motion,Shadow Council,North-East-1D,"-0.907261,106.6682"
9ba3814b-750c-11e6-834d-5fcfed080ab0,2016-08-29 14:52:06+0000,76,1,-21.16745,-93.2961,2016-08-31 23:08:18+0000,2016-03-15 08:33:42+0000,FALSE,Temperature/Motion/Humidity,Clone,South-West-1B,"-21.16745,-93.2961"
9ba667a6-750c-11e6-834d-5fcfed080ab0,2016-04-09 09:37:14+0000,35,3,-79.82056,151.6358,2016-08-27 23:46:18+0000,2015-06-20 14:40:22+0000,FALSE,Motion,Parallel,North-East-1G,"-79.82056,151.6358"
9ba3cf64-750c-11e6-834d-5fcfed080ab0,2015-11-30 21:50:58+0000,70,2,69.7623,40.1275,2015-12-05 18:35:37+0000,2014-11-16 13:35:22+0000,FALSE,Motion,Twilight,West-1E,"69.7623,40.1275"
9ba2e53b-750c-11e6-834d-5fcfed080ab0,2016-07-31 01:46:45+0000,87,2,-85.30998,36.1576,2016-08-21 19:57:38+0000,2016-01-20 16:09:52+0000,FALSE,Temperature/Humidity,Crew of Iron,North-East-1C,"-85.30998,36.1576"
9ba41ddf-750c-11e6-834d-5fcfed080ab0,2015-09-04 15:55:40+0000,1,3,82.41014,-77.0283,2015-09-10 08:19:10+0000,2014-07-04 04:12:52+0000,TRUE,Humidity,Parallel,South-1G,"82.41014,-77.0283"
9ba66756-750c-11e6-834d-5fcfed080ab0,2016-04-20 23:47:45+0000,21,3,-81.96302,150.1184,2016-08-06 18:42:55+0000,2014-05-01 04:03:05+0000,FALSE,Temperature,Twilight,North-East-1D,"-81.96302,150.1184"
9b9fd78d-750c-11e6-834d-5fcfed080ab0,2016-04-08 09:42:22+0000,68,1,-67.53152,-146.5754,2016-07-29 16:24:18+0000,2015-01-26 06:12:56+0000,FALSE,Temperature/Motion,Germ,South-East-1E,"-67.53152,-146.5754"
9ba5a4c7-750c-11e6-834d-5fcfed080ab0,2015-12-05 03:17:27+0000,3,3,50.91061,122.4115,2016-01-16 18:10:47+0000,2014-06-07 17:42:16+0000,FALSE,Temperature/Motion,Valhalla,South-1E,"50.91061,122.4115"
9ba49347-750c-11e6-834d-5fcfed080ab0,2015-11-27 05:10:03+0000,24,1,88.77447,-25.2195,2016-04-06 11:46:37+0000,2015-05-05 01:40:36+0000,FALSE,Temperature/Motion,Phantom,North-1C,"88.77447,-25.2195"
9b9ffe79-750c-11e6-834d-5fcfed080ab0,2016-06-08 10:24:40+0000,11,3,-25.46175,43.1007,2016-07-11 18:16:45+0000,2015-11-11 22:09:58+0000,FALSE,Motion/Humidity,Twilight,West-1G,"-25.46175,43.1007"
9ba3f6c9-750c-11e6-834d-5fcfed080ab0,2016-04-15 13:45:23+0000,10,3,-18.85511,93.7432,2016-07-07 06:09:35+0000,2014-08-01 20:00:01+0000,FALSE,Motion/Humidity,Furor,South-East-1C,"-18.85511,93.7432"
9ba3a8bd-750c-11e6-834d-5fcfed080ab0,2016-08-07 11:54:28+0000,84,2,-6.74948,32.856,2016-08-28 16:40:27+0000,2015-02-24 20:14:31+0000,FALSE,Temperature/Motion/Humidity,Parallel,South-East-1G,"-6.74948,32.856"
9ba555f1-750c-11e6-834d-5fcfed080ab0,2016-03-23 13:42:33+0000,85,3,-28.18,160.7065,2016-06-16 08:07:22+0000,2015-06-28 02:58:43+0000,FALSE,Temperature/Motion/Humidity,Twilight,East-1F,"-28.18,160.7065"
9b9e9ee5-750c-11e6-834d-5fcfed080ab0,2015-10-30 01:11:07+0000,58,2,-78.66351,-155.5592,2016-07-23 09:01:17+0000,2015-10-03 21:06:02+0000,FALSE,Humidity,Grime,South-1G,"-78.66351,-155.5592"
9ba35a8e-750c-11e6-834d-5fcfed080ab0,2016-08-02 05:33:49+0000,48,2,5.2874,122.8578,2016-08-14 09:30:02+0000,2014-03-25 16:48:52+0000,FALSE,Motion/Humidity,Phantom,North-West-1C,"5.2874,122.8578"
9ba492b9-750c-11e6-834d-5fcfed080ab0,2016-05-14 07:11:10+0000,42,1,5.29143,89.8523,2016-05-19 02:46:24+0000,2015-07-30 11:03:41+0000,FALSE,Motion/Humidity,Silence,West-1G,"5.29143,89.8523"
9ba64035-750c-11e6-834d-5fcfed080ab0,2016-01-22 19:31:35+0000,76,3,0.970091,-130.2554,2016-04-19 01:18:10+0000,2014-09-13 01:40:20+0000,FALSE,Temperature/Motion/Humidity,Hydro,East-1B,"0.970091,-130.2554"
9ba18527-750c-11e6-834d-5fcfed080ab0,2016-03-11 12:56:40+0000,99,2,-13.90407,42.8917,2016-03-16 19:10:21+0000,2014-10-06 01:17:55+0000,FALSE,Motion,Shadow Council,West-1G,"-13.90407,42.8917"
9ba52f3a-750c-11e6-834d-5fcfed080ab0,2015-11-15 20:10:51+0000,1,1,-35.90383,-57.5279,2016-05-10 16:40:41+0000,2014-11-08 23:52:01+0000,FALSE,Temperature/Humidity,Phantom,South-West-1G,"-35.90383,-57.5279"
9ba1102f-750c-11e6-834d-5fcfed080ab0,2016-05-17 19:53:10+0000,94,2,17.91286,-1.3927,2016-06-10 07:27:56+0000,2016-04-30 13:04:12+0000,FALSE,Temperature/Humidity,Silence,South-East-1F,"17.91286,-1.3927"
9ba5f22a-750c-11e6-834d-5fcfed080ab0,2016-08-24 06:19:49+0000,3,3,59.48858,-44.7648,2016-08-29 05:02:13+0000,2016-03-14 09:09:48+0000,FALSE,Temperature,Silence,South-1C,"59.48858,-44.7648"
9b9e29bd-750c-11e6-834d-5fcfed080ab0,2016-08-27 03:27:04+0000,87,1,20.43774,-112.3398,2016-08-28 06:46:51+0000,2015-09-18 19:09:37+0000,FALSE,Temperature/Motion,Silence,North-East-1B,"20.43774,-112.3398"
9ba2bd91-750c-11e6-834d-5fcfed080ab0,2016-08-05 15:45:34+0000,42,3,40.47125,21.13,2016-08-26 12:05:03+0000,2014-12-03 10:38:47+0000,FALSE,Temperature,Grime,South-West-1G,"40.47125,21.13"
9ba5f1eb-750c-11e6-834d-5fcfed080ab0,2015-11-28 05:43:34+0000,28,2,17.82311,-12.6191,2016-02-28 16:41:54+0000,2014-07-30 19:52:58+0000,FALSE,Temperature,Parallel,North-East-1C,"17.82311,-12.6191"
9ba221a8-750c-11e6-834d-5fcfed080ab0,2016-01-07 05:33:27+0000,87,3,-78.77104,-172.1835,2016-03-11 10:51:53+0000,2015-04-08 20:15:18+0000,FALSE,Temperature/Humidity,Parallel,South-East-1D,"-78.77104,-172.1835"
9ba4b9ff-750c-11e6-834d-5fcfed080ab0,2015-12-19 16:26:19+0000,6,3,-4.352,3.4321,2016-06-13 20:12:41+0000,2015-02-16 04:49:24+0000,FALSE,Temperature,Valhalla,North-West-1G,"-4.352,3.4321"
9ba35a93-750c-11e6-834d-5fcfed080ab0,2015-11-04 03:20:52+0000,6,2,-24.90376,18.147,2016-05-31 23:00:32+0000,2014-03-31 21:12:17+0000,FALSE,Motion/Humidity,Twilight,West-1C,"-24.90376,18.147"
9b9ddba3-750c-11e6-834d-5fcfed080ab0,2015-10-06 00:47:32+0000,72,2,-60.49797,42.7254,2015-12-02 11:46:14+0000,2015-08-26 20:35:27+0000,FALSE,Temperature/Motion/Humidity,Chaos Assembly,North-East-1B,"-60.49797,42.7254"
9ba52f1b-750c-11e6-834d-5fcfed080ab0,2016-07-30 11:27:28+0000,3,3,-55.49207,26.1507,2016-08-24 03:40:15+0000,2016-05-20 06:42:59+0000,FALSE,Temperature,Crew of Iron,North-West-1E,"-55.49207,26.1507"
9ba5084f-750c-11e6-834d-5fcfed080ab0,2015-10-05 01:57:04+0000,42,2,62.10006,153.8342,2016-01-21 10:44:48+0000,2014-06-21 18:00:47+0000,FALSE,Temperature/Humidity,Valhalla,East-1C,"62.10006,153.8342"
9ba2969e-750c-11e6-834d-5fcfed080ab0,2015-09-22 08:03:39+0000,8,3,66.67818,-119.6172,2016-04-10 01:01:11+0000,2014-10-11 18:49:32+0000,FALSE,Temperature/Motion,Parallel,North-1F,"66.67818,-119.6172"
9b95ec52-750c-11e6-834d-5fcfed080ab0,2016-04-16 05:40:56+0000,83,3,15.12004,-129.5877,2016-08-09 21:07:20+0000,2014-08-13 04:48:21+0000,FALSE,Temperature,Furor,North-East-1A,"15.12004,-129.5877"
9b9947b3-750c-11e6-834d-5fcfed080ab0,2016-08-25 02:24:29+0000,22,3,7.27266,28.9407,2016-08-28 04:14:04+0000,2016-01-21 12:12:09+0000,FALSE,Humidity,Hydro,North-East-1E,"7.27266,28.9407"
9ba18578-750c-11e6-834d-5fcfed080ab0,2016-01-19 00:51:09+0000,76,3,-51.14414,-157.2668,2016-06-06 14:43:16+0000,2015-09-06 15:15:58+0000,FALSE,Motion/Humidity,Lightning,South-1G,"-51.14414,-157.2668"
9b985d57-750c-11e6-834d-5fcfed080ab0,2016-08-13 14:08:28+0000,75,1,63.48899,-152.6434,2016-08-20 23:43:12+0000,2016-01-17 14:31:53+0000,FALSE,Motion/Humidity,Phantom,East-1D,"63.48899,-152.6434"
9b9eed17-750c-11e6-834d-5fcfed080ab0,2016-07-12 08:31:12+0000,54,1,48.71469,155.5219,2016-07-29 08:06:38+0000,2014-03-23 11:54:41+0000,FALSE,Motion/Humidity,Valhalla,South-1B,"48.71469,155.5219"
9ba667bb-750c-11e6-834d-5fcfed080ab0,2015-09-05 09:20:52+0000,85,3,-39.33898,150.2174,2016-01-22 14:25:20+0000,2014-05-24 20:34:32+0000,FALSE,Temperature/Motion/Humidity,Parallel,West-1G,"-39.33898,150.2174"
9ba46c1a-750c-11e6-834d-5fcfed080ab0,2016-07-17 02:22:49+0000,87,1,-58.24589,162.6601,2016-08-26 04:55:44+0000,2014-01-05 07:21:26+0000,FALSE,Temperature/Motion,Germ,North-West-1A,"-58.24589,162.6601"
9ba61949-750c-11e6-834d-5fcfed080ab0,2016-03-28 12:44:22+0000,35,2,81.18814,5.6887,2016-05-16 03:19:42+0000,2015-03-20 05:12:28+0000,FALSE,Humidity,Valhalla,South-1C,"81.18814,5.6887"
9ba30c8e-750c-11e6-834d-5fcfed080ab0,2016-03-10 09:16:54+0000,92,1,-68.45393,167.1122,2016-08-07 06:48:46+0000,2014-12-18 07:56:46+0000,FALSE,Temperature/Motion/Humidity,Grime,West-1B,"-68.45393,167.1122"
9ba5a474-750c-11e6-834d-5fcfed080ab0,2016-08-19 12:44:03+0000,55,2,65.41027,-155.0066,2016-08-22 09:03:43+0000,2014-06-06 14:24:48+0000,FALSE,Temperature/Humidity,Clone,South-West-1B,"65.41027,-155.0066"
9ba5cb9b-750c-11e6-834d-5fcfed080ab0,2016-06-27 02:31:32+0000,8,2,45.66025,-179.8519,2016-08-25 06:41:35+0000,2015-10-08 19:32:22+0000,FALSE,Humidity,Germ,West-1D,"45.66025,-179.8519"
9ba5a3e3-750c-11e6-834d-5fcfed080ab0,2015-09-10 07:19:32+0000,52,2,14.02642,55.6989,2016-08-29 19:51:59+0000,2015-05-06 06:25:21+0000,FALSE,Temperature/Humidity,Hydro,North-West-1E,"14.02642,55.6989"
9ba333be-750c-11e6-834d-5fcfed080ab0,2016-07-30 03:36:25+0000,46,2,-83.74535,-178.063,2016-08-26 06:18:55+0000,2015-08-18 13:33:12+0000,FALSE,Temperature/Humidity,Germ,North-West-1A,"-83.74535,-178.063"
9ba492ca-750c-11e6-834d-5fcfed080ab0,2016-01-20 19:57:12+0000,59,1,-58.85735,162.6088,2016-06-07 20:43:22+0000,2015-07-06 00:24:08+0000,FALSE,Motion,Silence,West-1D,"-58.85735,162.6088"
9ba52f1d-750c-11e6-834d-5fcfed080ab0,2016-04-10 11:48:51+0000,31,1,-68.16948,122.0896,2016-06-13 23:17:06+0000,2016-03-15 21:33:32+0000,TRUE,Temperature/Humidity,Phantom,East-1D,"-68.16948,122.0896"
9ba5f2b1-750c-11e6-834d-5fcfed080ab0,2016-01-27 16:53:58+0000,75,1,-50.24382,7.9969,2016-02-13 18:03:53+0000,2015-08-21 00:00:45+0000,FALSE,Temperature/Motion,Crew of Iron,West-1B,"-50.24382,7.9969"
9ba5f254-750c-11e6-834d-5fcfed080ab0,2016-04-25 12:53:44+0000,97,1,-30.73891,-62.7548,2016-08-13 23:33:32+0000,2014-04-26 19:04:47+0000,FALSE,Temperature/Humidity,Furor,North-East-1F,"-30.73891,-62.7548"
9ba1fad2-750c-11e6-834d-5fcfed080ab0,2016-03-07 05:28:23+0000,56,2,-59.57057,-158.242,2016-08-11 11:49:09+0000,2014-04-11 14:51:12+0000,FALSE,Motion,Silence,East-1A,"-59.57057,-158.242"
9ba57d14-750c-11e6-834d-5fcfed080ab0,2015-11-11 07:48:33+0000,85,3,86.78827,-75.5641,2016-04-12 05:06:12+0000,2014-10-21 07:49:28+0000,FALSE,Motion,Silence,South-West-1B,"86.78827,-75.5641"
9ba46baa-750c-11e6-834d-5fcfed080ab0,2016-02-02 01:25:58+0000,60,3,-59.57826,-93.8322,2016-06-04 22:21:08+0000,2015-07-11 00:26:51+0000,TRUE,Humidity,Chaos Assembly,North-West-1B,"-59.57826,-93.8322"
9ba41df3-750c-11e6-834d-5fcfed080ab0,2015-12-17 11:48:42+0000,97,3,-42.34299,-3.9106,2016-03-31 05:16:57+0000,2015-01-17 08:24:48+0000,FALSE,Temperature,Chaos Assembly,West-1F,"-42.34299,-3.9106"
9ba073b7-750c-11e6-834d-5fcfed080ab0,2015-10-28 00:16:27+0000,11,1,-79.41375,-39.2912,2016-01-16 17:44:28+0000,2014-02-22 03:21:55+0000,FALSE,Temperature,Phantom,North-East-1A,"-79.41375,-39.2912"
9ba35aa1-750c-11e6-834d-5fcfed080ab0,2016-03-27 21:17:56+0000,58,3,-37.29833,139.2833,2016-08-22 22:20:01+0000,2015-05-28 04:28:27+0000,FALSE,Temperature/Humidity,Twilight,North-East-1C,"-37.29833,139.2833"
9ba64090-750c-11e6-834d-5fcfed080ab0,2016-01-02 00:36:36+0000,1,3,79.19389,-46.7192,2016-03-28 13:35:13+0000,2014-05-21 13:41:11+0000,FALSE,Motion,Grime,South-1F,"79.19389,-46.7192"
9ba2491e-750c-11e6-834d-5fcfed080ab0,2015-09-07 04:50:32+0000,91,1,-75.18656,75.6482,2016-05-03 11:17:23+0000,2015-01-12 05:00:45+0000,FALSE,Motion,Shadow Council,East-1A,"-75.18656,75.6482"
9ba4930a-750c-11e6-834d-5fcfed080ab0,2016-06-09 16:48:47+0000,20,3,-39.55683,6.7923,2016-07-14 14:46:38+0000,2014-12-19 18:54:48+0000,FALSE,Motion/Humidity,Clone,South-West-1B,"-39.55683,6.7923"
9ba444c1-750c-11e6-834d-5fcfed080ab0,2016-01-09 05:55:02+0000,93,1,64.37681,135.2428,2016-06-23 17:21:12+0000,2014-05-16 20:27:51+0000,FALSE,Temperature/Humidity,Clone,South-East-1A,"64.37681,135.2428"
9ba57d49-750c-11e6-834d-5fcfed080ab0,2015-10-10 15:54:02+0000,26,2,-1.32998,97.1004,2016-02-05 22:39:11+0000,2013-12-15 00:30:39+0000,FALSE,Motion/Humidity,Clone,West-1A,"-1.32998,97.1004"
9b985d54-750c-11e6-834d-5fcfed080ab0,2016-08-18 19:53:40+0000,57,3,7.31532,134.4711,2016-08-30 05:03:33+0000,2015-12-23 17:58:55+0000,FALSE,Temperature,Crew of Iron,South-West-1F,"7.31532,134.4711"
9ba30c21-750c-11e6-834d-5fcfed080ab0,2016-01-24 12:03:54+0000,56,2,-78.2774,136.9128,2016-08-29 18:55:42+0000,2014-11-22 22:27:34+0000,TRUE,Temperature,Parallel,South-West-1E,"-78.2774,136.9128"
9ba4ba15-750c-11e6-834d-5fcfed080ab0,2016-01-28 12:03:35+0000,56,3,-11.00614,-72.5103,2016-07-23 17:49:44+0000,2014-10-26 12:20:23+0000,FALSE,Temperature/Motion,Clone,North-East-1B,"-11.00614,-72.5103"
9ba33392-750c-11e6-834d-5fcfed080ab0,2016-01-31 09:22:17+0000,44,3,-42.64671,158.0058,2016-05-10 04:31:29+0000,2013-12-10 05:41:10+0000,TRUE,Humidity,Clone,North-1F,"-42.64671,158.0058"
9ba5079a-750c-11e6-834d-5fcfed080ab0,2016-01-04 04:53:06+0000,47,2,-61.4915,-110.9441,2016-08-31 15:27:26+0000,2014-08-31 18:21:45+0000,FALSE,Humidity,Clone,East-1E,"-61.4915,-110.9441"
9ba24903-750c-11e6-834d-5fcfed080ab0,2015-11-08 10:49:59+0000,18,3,-3.78687,-134.668,2016-05-16 21:16:27+0000,2014-09-25 13:49:23+0000,FALSE,Humidity,Twilight,South-1F,"-3.78687,-134.668"
9ba30c05-750c-11e6-834d-5fcfed080ab0,2016-05-24 13:51:44+0000,49,3,-72.53519,-166.9327,2016-08-29 07:48:43+0000,2014-05-04 16:33:08+0000,FALSE,Temperature/Motion,Parallel,South-1E,"-72.53519,-166.9327"
9ba41d9f-750c-11e6-834d-5fcfed080ab0,2016-08-03 10:45:14+0000,20,1,-65.56306,-6.2959,2016-08-09 11:27:30+0000,2015-07-12 20:03:38+0000,FALSE,Temperature/Motion/Humidity,Silence,North-East-1E,"-65.56306,-6.2959"
9ba2e550-750c-11e6-834d-5fcfed080ab0,2016-07-12 16:19:33+0000,80,2,36.37485,43.0973,2016-08-24 10:41:50+0000,2015-08-26 16:41:39+0000,FALSE,Temperature,Phantom,North-West-1F,"36.37485,43.0973"
9ba5f21e-750c-11e6-834d-5fcfed080ab0,2016-06-08 03:34:39+0000,99,3,-60.73481,-83.4536,2016-08-31 18:06:34+0000,2016-05-11 13:04:34+0000,FALSE,Humidity,Phantom,North-West-1C,"-60.73481,-83.4536"
9ba073c6-750c-11e6-834d-5fcfed080ab0,2016-08-28 10:55:07+0000,63,2,-80.83452,34.7678,2016-08-31 12:25:19+0000,2014-08-18 05:02:49+0000,FALSE,Temperature/Humidity,Clone,North-East-1C,"-80.83452,34.7678"
9ba64033-750c-11e6-834d-5fcfed080ab0,2016-03-30 17:27:16+0000,36,3,38.00927,-21.0865,2016-06-24 04:21:24+0000,2015-02-04 18:37:24+0000,FALSE,Temperature/Motion/Humidity,Germ,North-1E,"38.00927,-21.0865"
9ba57cbf-750c-11e6-834d-5fcfed080ab0,2016-02-17 11:39:20+0000,79,2,-33.68553,41.579,2016-06-16 22:25:48+0000,2016-01-16 13:41:24+0000,FALSE,Motion,Chaos Assembly,East-1E,"-33.68553,41.579"
9ba5a475-750c-11e6-834d-5fcfed080ab0,2016-07-07 22:58:16+0000,62,3,-84.77615,-129.469,2016-08-28 22:10:52+0000,2014-08-18 03:36:40+0000,FALSE,Temperature,Grime,South-1G,"-84.77615,-129.469"
9ba52f16-750c-11e6-834d-5fcfed080ab0,2016-01-25 10:44:13+0000,39,2,62.63006,149.659,2016-08-20 18:44:21+0000,2015-04-27 22:58:02+0000,FALSE,Temperature/Motion/Humidity,Shadow Council,South-West-1C,"62.63006,149.659"
9ba41d54-750c-11e6-834d-5fcfed080ab0,2016-08-28 18:29:32+0000,34,3,-37.03163,117.3692,2016-08-31 04:18:31+0000,2016-01-27 12:36:34+0000,FALSE,Temperature/Humidity,Germ,North-1G,"-37.03163,117.3692"
9ba492d2-750c-11e6-834d-5fcfed080ab0,2016-06-26 13:56:47+0000,9,1,-52.42693,-127.7365,2016-07-20 11:01:44+0000,2014-01-07 10:59:02+0000,FALSE,Temperature/Motion,Germ,North-East-1G,"-52.42693,-127.7365"
9ba381d1-750c-11e6-834d-5fcfed080ab0,2016-06-01 08:10:33+0000,71,3,-25.61726,86.4042,2016-08-05 02:24:58+0000,2014-06-19 17:02:57+0000,FALSE,Temperature,Twilight,West-1E,"-25.61726,86.4042"
9b9ca326-750c-11e6-834d-5fcfed080ab0,2016-06-20 00:17:23+0000,75,1,-21.81842,-97.9499,2016-08-13 18:56:27+0000,2015-07-29 21:32:53+0000,FALSE,Motion/Humidity,Phantom,North-1F,"-21.81842,-97.9499"
9ba35a08-750c-11e6-834d-5fcfed080ab0,2016-07-09 13:10:18+0000,19,1,37.31245,-142.2273,2016-07-16 22:52:40+0000,2014-06-26 18:51:54+0000,FALSE,Temperature,Chaos Assembly,East-1F,"37.31245,-142.2273"
9b935442-750c-11e6-834d-5fcfed080ab0,2016-07-22 21:38:46+0000,74,2,-23.84131,151.4096,2016-08-29 16:34:22+0000,2015-07-22 18:11:10+0000,FALSE,Temperature/Humidity,Phantom,North-East-1B,"-23.84131,151.4096"
9ba30c7e-750c-11e6-834d-5fcfed080ab0,2016-08-21 07:34:16+0000,28,1,75.34132,-45.9152,2016-08-29 19:13:17+0000,2014-02-13 11:20:01+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,East-1A,"75.34132,-45.9152"
9ba640c0-750c-11e6-834d-5fcfed080ab0,2016-01-11 04:13:27+0000,65,3,-46.06425,145.5116,2016-04-30 01:58:05+0000,2015-06-26 22:06:46+0000,TRUE,Humidity,Germ,East-1G,"-46.06425,145.5116"
9ba507b1-750c-11e6-834d-5fcfed080ab0,2016-05-21 23:17:20+0000,58,1,6.78454,-174.8985,2016-06-16 15:55:13+0000,2014-05-28 00:05:20+0000,FALSE,Motion,Grime,North-1A,"6.78454,-174.8985"
9ba3a897-750c-11e6-834d-5fcfed080ab0,2016-01-13 10:09:55+0000,15,3,-49.47367,67.2621,2016-08-14 16:51:00+0000,2014-04-18 15:26:27+0000,FALSE,Temperature/Motion,Furor,South-West-1D,"-49.47367,67.2621"
9b9ffe85-750c-11e6-834d-5fcfed080ab0,2016-06-11 22:06:46+0000,32,3,58.32879,-15.7833,2016-06-18 02:47:31+0000,2016-05-31 23:15:37+0000,FALSE,Temperature/Humidity,Silence,South-East-1B,"58.32879,-15.7833"
9ba3a7f2-750c-11e6-834d-5fcfed080ab0,2016-03-20 15:55:36+0000,7,3,-67.65419,31.8508,2016-08-01 14:38:27+0000,2015-08-20 04:26:21+0000,TRUE,Temperature/Humidity,Silence,East-1G,"-67.65419,31.8508"
9ba15e63-750c-11e6-834d-5fcfed080ab0,2015-12-26 00:14:45+0000,78,3,44.58483,134.6297,2016-07-30 18:58:26+0000,2015-05-11 08:01:39+0000,FALSE,Motion,Hydro,North-West-1C,"44.58483,134.6297"
9ba1856d-750c-11e6-834d-5fcfed080ab0,2016-08-28 16:06:22+0000,72,1,35.06116,27.3201,2016-08-31 07:26:06+0000,2014-03-28 17:58:54+0000,FALSE,Temperature/Motion/Humidity,Valhalla,North-East-1E,"35.06116,27.3201"
9ba332ff-750c-11e6-834d-5fcfed080ab0,2016-03-06 05:35:50+0000,5,3,-54.88015,139.6686,2016-06-14 01:26:00+0000,2015-04-25 05:24:45+0000,FALSE,Temperature/Motion,Lightning,South-West-1G,"-54.88015,139.6686"
9ba4b9e6-750c-11e6-834d-5fcfed080ab0,2015-10-29 08:41:21+0000,54,3,72.41774,62.4412,2016-07-14 16:02:28+0000,2015-03-08 08:02:32+0000,TRUE,Motion/Humidity,Silence,East-1D,"72.41774,62.4412"
